run_id,t,x_m,segment,v_mps,a_mps2,limit_mps,power_w,energy_kwh,regen_kwh,event
W6_vector_01,111.6714480874317,1215.6087073367376,2,4.327868852459017,0.5999999999999982,22.0,481003.9938426551,0.4950538537335217,-0.0,ACCEL
W6_vector_01,111.87181238615666,1216.4879014999951,2,4.448087431693989,0.5999999999999982,22.0,494384.07390378596,0.5225696643636668,-0.0,ACCEL
W6_vector_01,112.07217668488161,1217.3911831745747,2,4.568306010928962,0.6000000000000026,22.0,507765.2525449779,0.5508302279034089,-0.0,ACCEL
W6_vector_01,112.27254098360658,1218.3185523604766,2,4.688524590163935,0.5999999999999982,22.0,521147.5360210752,0.5798356058442714,-0.0,ACCEL
W6_vector_01,112.47290528233152,1219.2700090577005,2,4.808743169398908,0.6000000000000026,22.0,534530.9305869483,0.6095858600258959,-0.0,ACCEL
W6_vector_01,112.67326958105647,1220.2455532662466,2,4.92896174863388,0.5999999999999982,22.0,547915.4424974371,0.6400810526360541,-0.0,ACCEL
W6_vector_01,112.87363387978144,1221.245184986115,2,5.049180327868853,0.5999999999999982,22.0,561301.0780074087,0.671321246210643,-0.0,ACCEL
W6_vector_01,113.07399817850639,1222.2689042173051,2,5.169398907103826,0.6000000000000026,22.0,574687.843371719,0.7033065036336785,-0.0,ACCEL
W6_vector_01,113.27436247723134,1223.3167109598176,2,5.289617486338798,0.5999999999999982,22.0,588075.7448452106,0.7360368881373072,-0.0,ACCEL
W6_vector_01,113.4747267759563,1224.3886052136522,2,5.409836065573772,0.6000000000000026,22.0,601464.7886827559,0.7695124633018011,-0.0,ACCEL
W6_vector_01,113.67509107468125,1225.484586978809,2,5.530054644808744,0.5999999999999982,22.0,614854.981139193,0.8037332930555501,-0.0,ACCEL
W6_vector_01,113.8754553734062,1226.6046562552879,2,5.650273224043716,0.5999999999999982,22.0,628246.3284693905,0.838699441675076,-0.0,ACCEL
W6_vector_01,114.07581967213116,1227.7488130430888,2,5.770491803278689,0.6000000000000035,22.0,641638.8369282047,0.8744109737850263,-0.0,ACCEL
W6_vector_01,114.27618397085611,1228.9170573422118,2,5.890710382513661,0.5999999999999982,22.0,655032.5127704748,0.9108679543581645,-0.0,ACCEL
W6_vector_01,114.47654826958106,1230.109389152657,2,6.0109289617486334,0.5999999999999982,22.0,668427.3622510724,0.9480704487153877,-0.0,ACCEL
W6_vector_01,114.67691256830602,1231.3258084744245,2,6.131147540983607,0.6000000000000026,22.0,681823.3916248525,0.9860185225257182,-0.0,ACCEL
W6_vector_01,114.87727686703097,1232.5663153075138,2,6.251366120218579,0.5999999999999982,22.0,695220.6071466559,1.024712241806294,-0.0,ACCEL
W6_vector_01,115.07764116575594,1233.8309096519256,2,6.371584699453552,0.6000000000000026,22.0,708619.0150713575,1.0641516729223903,-0.0,ACCEL
W6_vector_01,115.27800546448088,1235.1195915076592,2,6.491803278688525,0.5999999999999982,22.0,722018.6216537927,1.104336882587395,-0.0,ACCEL
W6_vector_01,115.47836976320583,1236.4323608747152,2,6.612021857923497,0.5999999999999982,22.0,735419.4331488322,1.1452679378628297,-0.0,ACCEL
W6_vector_01,115.6787340619308,1237.769217753093,2,6.73224043715847,0.6000000000000026,22.0,748821.4558113316,1.186944906158342,-0.0,ACCEL
W6_vector_01,115.87909836065575,1239.130162142793,2,6.852459016393443,0.5999999999999982,22.0,762224.6958961302,1.2293678552316936,-0.0,ACCEL
W6_vector_01,116.07946265938071,1240.5151940438154,2,6.972677595628416,0.6000000000000026,22.0,775629.159658105,1.2725368531887848,-0.0,ACCEL
W6_vector_01,116.27982695810566,1241.9243134561598,2,7.092896174863388,0.5999999999999982,22.0,789034.8533520893,1.3164519684836278,-0.0,ACCEL
W6_vector_01,116.48019125683061,1243.3575203798262,2,7.213114754098361,0.5999999999999982,22.0,802441.7832329555,1.3611132699183692,-0.0,ACCEL
W6_vector_01,116.68055555555557,1244.8148148148148,2,7.333333333333334,0.6000000000000026,22.0,815849.9555555591,1.4065208266432812,-0.0,ACCEL
W6_vector_01,116.88091985428052,1246.2961967611257,2,7.453551912568306,0.5999999999999982,22.0,829259.3765747378,1.4526747081567495,-0.0,ACCEL
W6_vector_01,117.08128415300547,1247.8016662187583,2,7.573770491803279,0.5999999999999982,22.0,842670.0525453648,1.4995749843052961,-0.0,ACCEL
W6_vector_01,117.28164845173043,1249.3312231877135,2,7.693989071038252,0.6000000000000026,22.0,856081.9897222957,1.547221725283568,-0.0,ACCEL
W6_vector_01,117.48201275045538,1250.8848676679904,2,7.814207650273224,0.5999999999999982,22.0,869495.1943603674,1.595615001634326,-0.0,ACCEL
W6_vector_01,117.68237704918033,1252.4625996595896,2,7.9344262295081975,0.6000000000000026,22.0,882909.6727144602,1.644754884248467,-0.0,ACCEL
W6_vector_01,117.8827413479053,1254.064419162511,2,8.05464480874317,0.5999999999999982,22.0,896325.4310394041,1.6946414443650117,-0.0,ACCEL
W6_vector_01,118.08310564663024,1255.6903261767545,2,8.174863387978142,0.5999999999999982,22.0,909742.4755900736,1.7452747535710962,-0.0,ACCEL
W6_vector_01,118.28346994535521,1257.3403207023202,2,8.295081967213115,0.5999999999999982,22.0,923160.812621318,1.7966548838019956,-0.0,ACCEL
W6_vector_01,118.48383424408016,1259.014402739208,2,8.415300546448089,0.6000000000000071,22.0,936580.4483880062,1.8487819073410958,-0.0,ACCEL
W6_vector_01,118.6841985428051,1260.7125722874177,2,8.535519125683061,0.5999999999999982,22.0,950001.3891449528,1.9016558968199169,-0.0,ACCEL
W6_vector_01,118.88456284153007,1262.4348293469498,2,8.655737704918034,0.5999999999999982,22.0,963423.6411470537,1.955276925218106,-0.0,ACCEL
W6_vector_01,119.08492714025502,1264.1811739178038,2,8.775956284153006,0.5999999999999982,22.0,976847.2106491509,2.0096450658634226,-0.0,ACCEL
W6_vector_01,119.28529143897998,1265.95160599998,2,8.896174863387978,0.5999999999999982,22.0,990272.1039060999,2.064760392431767,-0.0,ACCEL
W6_vector_01,119.48565573770493,1267.7461255934784,2,9.016393442622952,0.6000000000000071,22.0,1003698.3271727707,2.120622978947149,-0.0,ACCEL
W6_vector_01,119.68602003642988,1269.564732698299,2,9.136612021857925,0.5999999999999982,22.0,1017125.8867039749,2.177232899781714,-0.0,ACCEL
W6_vector_01,119.88638433515484,1271.4074273144415,2,9.256830601092897,0.5999999999999982,22.0,1030554.7887546115,2.234590229655734,-0.0,ACCEL
W6_vector_01,120.0867486338798,1273.2742094419064,2,9.37704918032787,0.5999999999999982,22.0,1043985.0395795213,2.292695043637592,-0.0,ACCEL
W6_vector_01,120.28711293260474,1275.1650790806932,2,9.497267759562842,0.5999999999999982,22.0,1057416.64543356,2.3515474171438093,-0.0,ACCEL
W6_vector_01,120.4874772313297,1277.080036230802,2,9.617486338797816,0.6000000000000071,22.0,1070849.6125715983,2.4111474259390335,-0.0,ACCEL
W6_vector_01,120.68784153005465,1279.0190808922332,2,9.737704918032787,0.5999999999999946,22.0,1084283.9472484388,2.4714951461360206,-0.0,ACCEL
W6_vector_01,120.8882058287796,1280.9822130649866,2,9.85792349726776,0.6000000000000018,22.0,1097719.6557190085,2.532590654195668,-0.0,ACCEL
W6_vector_01,121.08857012750457,1282.969432749062,2,9.978142076502733,0.6000000000000035,22.0,1111156.7442381193,2.594434026926997,-0.0,ACCEL
W6_vector_01,121.28893442622952,1284.9807399444594,2,10.098360655737705,0.5999999999999929,22.0,1124595.2190606133,2.657025341487139,-0.0,ACCEL
W6_vector_01,121.48929872495447,1287.016134651179,2,10.218579234972678,0.6000000000000035,22.0,1138035.0864414072,2.7203646753813664,-0.0,ACCEL
W6_vector_01,121.68966302367943,1289.0756168692208,2,10.338797814207652,0.6000000000000018,22.0,1151476.3526352951,2.7844521064630747,-0.0,ACCEL
W6_vector_01,121.89002732240438,1291.1591865985847,2,10.459016393442623,0.5999999999999946,22.0,1164919.0238971442,2.8492877129337697,-0.0,ACCEL
W6_vector_01,122.09039162112934,1293.2668438392707,2,10.579234972677597,0.6000000000000018,22.0,1178363.106481848,2.9148715733431048,-0.0,ACCEL
W6_vector_01,122.29075591985429,1295.3985885912787,2,10.699453551912569,0.6000000000000035,22.0,1191808.6066442244,2.9812037665888353,-0.0,ACCEL
W6_vector_01,122.49112021857925,1297.554420854609,2,10.819672131147543,0.6000000000000018,22.0,1205255.530639132,3.048284371916861,-0.0,ACCEL
W6_vector_01,122.6914845173042,1299.7343406292614,2,10.939890710382514,0.5999999999999946,22.0,1218703.8847214223,3.116113468921189,-0.0,ACCEL
W6_vector_01,122.89184881602915,1301.938347915236,2,11.060109289617488,0.6000000000000018,22.0,1232153.67514599,3.1846911375439655,-0.0,ACCEL
W6_vector_01,123.09221311475412,1304.1664427125324,2,11.18032786885246,0.6000000000000035,22.0,1245604.9081676514,3.254017458075461,-0.0,ACCEL
W6_vector_01,123.29257741347907,1306.4186250211512,2,11.300546448087433,0.5999999999999929,22.0,1259057.590041247,3.3240925111540554,-0.0,ACCEL
W6_vector_01,123.49294171220401,1308.694894841092,2,11.420765027322405,0.6000000000000035,22.0,1272511.7270217012,3.394916377766271,-0.0,ACCEL
W6_vector_01,123.69330601092898,1310.995252172355,2,11.540983606557377,0.6000000000000035,22.0,1285967.3253638044,3.4664891392467534,-0.0,ACCEL
W6_vector_01,123.89367030965393,1313.3196970149402,2,11.66120218579235,0.5999999999999929,22.0,1299424.3913224111,3.5388108772782556,-0.0,ACCEL
W6_vector_01,124.09403460837888,1315.6682293688475,2,11.781420765027322,0.6000000000000035,22.0,1312882.9311524436,3.6118816738916766,-0.0,ACCEL
W6_vector_01,124.29439890710384,1318.0408492340769,2,11.901639344262296,0.6000000000000018,22.0,1326342.951108687,3.685701611466035,-0.0,ACCEL
W6_vector_01,124.49476320582879,1320.4375566106285,2,12.021857923497267,0.5999999999999946,22.0,1339804.4574460106,3.7602707727284606,-0.0,ACCEL
W6_vector_01,124.69512750455374,1322.858351498502,2,12.142076502732241,0.6000000000000018,22.0,1353267.4564193126,3.835589240754225,-0.0,ACCEL
W6_vector_01,124.8954918032787,1325.3032338976977,2,12.262295081967213,0.6000000000000035,22.0,1366731.954283406,3.911657098966723,-0.0,ACCEL
W6_vector_01,125.09585610200365,1327.7722038082156,2,12.382513661202188,0.6000000000000018,22.0,1380197.95729315,3.988474431137459,-0.0,ACCEL
W6_vector_01,125.2962204007286,1330.2652612300556,2,12.502732240437158,0.5999999999999946,22.0,1393665.4717033952,4.066041321386078,-0.0,ACCEL
W6_vector_01,125.49658469945356,1332.7824061632177,2,12.622950819672132,0.6000000000000018,22.0,1407134.5037690422,4.144357854180351,-0.0,ACCEL
W6_vector_01,125.69694899817851,1335.323638607702,2,12.743169398907105,0.6000000000000035,22.0,1420605.0597449013,4.223424114336157,-0.0,ACCEL
W6_vector_01,125.89731329690348,1337.8889585635084,2,12.863387978142077,0.5999999999999929,22.0,1434077.1458858117,4.30324018701752,-0.0,ACCEL
W6_vector_01,126.09767759562843,1340.4783660306368,2,12.98360655737705,0.6000000000000035,22.0,1447550.7684467065,4.383806157736572,-0.0,ACCEL
W6_vector_01,126.29804189435339,1343.0918610090876,2,13.103825136612024,0.6000000000000018,22.0,1461025.9336823635,4.465122112353586,-0.0,ACCEL
W6_vector_01,126.49840619307834,1345.7294434988603,2,13.224043715846994,0.5999999999999946,22.0,1474502.6478476534,4.547188137076941,-0.0,ACCEL
W6_vector_01,126.69877049180329,1348.3911134999553,2,13.344262295081968,0.6000000000000018,22.0,1487980.917197479,4.630004318463158,-0.0,ACCEL
W6_vector_01,126.89913479052825,1351.0768710123723,2,13.46448087431694,0.6000000000000035,22.0,1501460.747986649,4.713570743416881,-0.0,ACCEL
W6_vector_01,127.0994990892532,1353.7867160361113,2,13.584699453551915,0.6000000000000018,22.0,1514942.1464700224,4.797887499190863,-0.0,ACCEL
W6_vector_01,127.29986338797815,1356.5206485711726,2,13.704918032786885,0.5999999999999946,22.0,1528425.1189024502,4.882954673385997,-0.0,ACCEL
W6_vector_01,127.50022768670311,1359.2786686175561,2,13.82513661202186,0.6000000000000018,22.0,1541909.6715388363,4.968772353951308,-0.0,ACCEL
W6_vector_01,127.70059198542806,1362.0607761752615,2,13.945355191256832,0.6000000000000035,22.0,1555395.810633988,5.05534062918392,-0.0,ACCEL
W6_vector_01,127.90095628415301,1364.8669712442893,2,14.065573770491804,0.5999999999999929,22.0,1568883.5424427416,5.142659587729101,-0.0,ACCEL
W6_vector_01,128.10132058287797,1367.697253824639,2,14.185792349726777,0.6000000000000035,22.0,1582372.8732200388,5.23072931858025,-0.0,ACCEL
W6_vector_01,128.30168488160294,1370.5516239163107,2,14.30601092896175,0.6000000000000018,22.0,1595863.8092206493,5.319549911078874,-0.0,ACCEL
W6_vector_01,128.50204918032787,1373.4300815193048,2,14.426229508196721,0.5999999999999946,22.0,1609356.3566994455,5.4091214549145965,-0.0,ACCEL
W6_vector_01,128.70241347905284,1376.332626633621,2,14.546448087431695,0.6000000000000018,22.0,1622850.5219113347,5.499444040125209,-0.0,ACCEL
W6_vector_01,128.9027777777778,1379.2592592592594,2,14.666666666666668,0.6000000000000035,22.0,1636346.3111111205,5.5905177570965865,-0.0,ACCEL
W6_vector_01,129.10314207650273,1382.2099793962198,2,14.78688524590164,0.5999999999999929,22.0,1649843.7305536398,5.682342696562728,-0.0,ACCEL
W6_vector_01,129.3035063752277,1385.1847870445022,2,14.907103825136613,0.6000000000000035,22.0,1663342.7864938376,5.7749189496058015,-0.0,ACCEL
W6_vector_01,129.50387067395266,1388.1836822041068,2,15.027322404371587,0.6000000000000018,22.0,1676843.4851864793,5.868246607656055,-0.0,ACCEL
W6_vector_01,129.7042349726776,1391.2066648750335,2,15.147540983606557,0.5999999999999946,22.0,1690345.8328864384,5.962325762491863,-0.0,ACCEL
W6_vector_01,129.90459927140256,1394.2537350572825,2,15.267759562841531,0.6000000000000018,22.0,1703849.8358486248,6.057156506239767,-0.0,ACCEL
W6_vector_01,130.10496357012752,1397.3248927508535,2,15.387978142076504,0.6000000000000035,22.0,1717355.5003278397,6.152738931374391,-0.0,ACCEL
W6_vector_01,130.30532786885246,1400.4201379557467,2,15.508196721311474,0.5999999999999946,22.0,1730862.8325789233,6.249073130718483,-0.0,ACCEL
W6_vector_01,130.50569216757742,1403.539470671962,2,15.628415300546449,0.6000000000000018,22.0,1744371.838856806,6.346159197442961,-0.0,ACCEL
W6_vector_01,130.70605646630239,1406.6828908994994,2,15.748633879781421,0.6000000000000035,22.0,1757882.5254162834,6.4439972250668225,-0.0,ACCEL
W6_vector_01,130.90642076502735,1409.850398638359,2,15.868852459016395,0.6000000000000018,22.0,1771394.8985122156,6.542587307457206,-0.0,ACCEL
W6_vector_01,131.10678506375228,1413.0419938885404,2,15.989071038251366,0.5999999999999946,22.0,1784908.9643994523,6.641929538829357,-0.0,ACCEL
W6_vector_01,131.30714936247725,1416.2576766500442,2,16.10928961748634,0.6000000000000018,22.0,1798424.729332906,6.742024013746696,-0.0,ACCEL
W6_vector_01,131.5075136612022,1419.4974469228703,2,16.229508196721312,0.6000000000000035,22.0,1811942.199567375,6.842870827120719,-0.0,ACCEL
W6_vector_01,131.70787795992715,1422.7613047070183,2,16.349726775956285,0.5999999999999929,22.0,1825461.3813576943,6.944470074211049,-0.0,ACCEL
W6_vector_01,131.9082422586521,1426.0492500024884,2,16.469945355191257,0.6000000000000035,22.0,1838982.2809588183,7.046821850625478,-0.0,ACCEL
W6_vector_01,132.10860655737707,1429.3612828092807,2,16.59016393442623,0.5999999999999929,22.0,1852504.904625476,7.149926252319878,-0.0,ACCEL
W6_vector_01,132.308970856102,1432.697403127395,2,16.7103825136612,0.6000000000000035,22.0,1866029.2586126502,7.253783375598248,-0.0,ACCEL
W6_vector_01,132.50933515482697,1436.0576109568317,2,16.830601092896178,0.6000000000000106,22.0,1879555.3491751226,7.358393317112756,-0.0,ACCEL
W6_vector_01,132.70969945355193,1439.4419062975903,2,16.950819672131146,0.5999999999999858,22.0,1893083.1825676605,7.463756173863643,-0.0,ACCEL
W6_vector_01,132.91006375227687,1442.850289149671,2,17.071038251366122,0.6000000000000106,22.0,1906612.7650453697,7.569872043199289,-0.0,ACCEL
W6_vector_01,133.11042805100183,1446.2827595130739,2,17.191256830601095,0.6000000000000035,22.0,1920144.1028628547,7.67674102281623,-0.0,ACCEL
W6_vector_01,133.3107923497268,1449.739317387799,2,17.311475409836067,0.5999999999999929,22.0,1933677.2022750585,7.784363210759088,-0.0,ACCEL
W6_vector_01,133.51115664845173,1453.2199627738462,2,17.43169398907104,0.6000000000000035,22.0,1947212.0695369132,7.892738705420614,-0.0,ACCEL
W6_vector_01,133.7115209471767,1456.7246956712156,2,17.55191256830601,0.5999999999999929,22.0,1960748.7109031416,8.00186760554172,-0.0,ACCEL
W6_vector_01,133.91188524590166,1460.2535160799068,2,17.672131147540984,0.6000000000000035,22.0,1974287.1326287338,8.11175001021141,-0.0,ACCEL
W6_vector_01,134.1122495446266,1463.8064239999205,2,17.792349726775956,0.5999999999999929,22.0,1987827.3409684089,8.222386018866795,-0.0,ACCEL
W6_vector_01,134.31261384335156,1467.383419431256,2,17.91256830601093,0.6000000000000035,22.0,2001369.342177159,8.333775731293175,-0.0,ACCEL
W6_vector_01,134.51297814207652,1470.984502373914,2,18.032786885245905,0.6000000000000106,22.0,2014913.1425097606,8.44591924762392,-0.0,ACCEL
W6_vector_01,134.71334244080145,1474.6096728278937,2,18.153005464480874,0.5999999999999858,22.0,2028458.7482209743,8.558816668340517,-0.0,ACCEL
W6_vector_01,134.91370673952642,1478.2589307931958,2,18.27322404371585,0.6000000000000106,22.0,2042006.1655659247,8.672468094272647,-0.0,ACCEL
W6_vector_01,135.11407103825138,1481.93227626982,2,18.393442622950822,0.6000000000000035,22.0,2055555.400799198,8.786873626598048,-0.0,ACCEL
W6_vector_01,135.31443533697635,1485.6297092577663,2,18.513661202185794,0.5999999999999929,22.0,2069106.4601757424,8.902033366842605,-0.0,ACCEL
W6_vector_01,135.51479963570128,1489.3512297570346,2,18.633879781420767,0.6000000000000035,22.0,2082659.3499504973,9.017947416880316,-0.0,ACCEL
W6_vector_01,135.71516393442624,1493.0968377676254,2,18.75409836065574,0.5999999999999929,22.0,2096214.0763781753,9.134615878933346,-0.0,ACCEL
W6_vector_01,135.9155282331512,1496.866533289538,2,18.87431693989071,0.6000000000000035,22.0,2109770.645713775,9.252038855571945,-0.0,ACCEL
W6_vector_01,136.11589253187614,1500.6603163227728,2,18.994535519125684,0.5999999999999929,22.0,2123329.0642120074,9.370216449714475,-0.0,ACCEL
W6_vector_01,136.3162568306011,1504.4781868673297,2,19.114754098360656,0.6000000000000035,22.0,2136889.3381278734,9.489148764627487,-0.0,ACCEL
W6_vector_01,136.51662112932607,1508.3201449232088,2,19.234972677595632,0.6000000000000106,22.0,2150451.473716144,9.608835903925598,-0.0,ACCEL
W6_vector_01,136.716985428051,1512.18619049041,2,19.3551912568306,0.5999999999999964,22.0,2164015.477231611,9.729277971571547,-0.0,ACCEL
W6_vector_01,136.91734972677597,1516.076323568933,2,19.475409836065573,0.5999999999999929,22.0,2177581.3549292423,9.850475071876255,-0.0,ACCEL
W6_vector_01,137.11771402550093,1519.9905441587784,2,19.59562841530055,0.6000000000000106,22.0,2191149.113063931,9.972427309498723,-0.0,ACCEL
W6_vector_01,137.3180783242259,1523.928852259946,2,19.71584699453552,0.5999999999999929,22.0,2204718.757890332,10.095134789446075,-0.0,ACCEL
W6_vector_01,137.51844262295083,1527.8912478724358,2,19.83606557377049,0.5999999999999964,22.0,2218290.2956635007,10.21859761707356,-0.0,ACCEL
W6_vector_01,137.7188069216758,1531.8777309962475,2,19.956284153005466,0.6000000000000106,22.0,2231863.7326382576,10.342815898084599,-0.0,ACCEL
W6_vector_01,137.91917122040076,1535.8883016313816,2,20.07650273224044,0.5999999999999929,22.0,2245439.075069302,10.46778973853068,-0.0,ACCEL
W6_vector_01,138.1195355191257,1539.9229597778376,2,20.19672131147541,0.5999999999999929,22.0,2259016.3292116704,10.593519244811423,-0.0,ACCEL
W6_vector_01,138.31989981785065,1543.9817054356156,2,20.316939890710383,0.6000000000000142,22.0,2272595.5013202312,10.720004523674627,-0.0,ACCEL
W6_vector_01,138.52026411657562,1548.064538604716,2,20.437158469945356,0.5999999999999929,22.0,2286176.5976496055,10.84724568221615,-0.0,ACCEL
W6_vector_01,138.72062841530055,1552.1714592851386,2,20.557377049180328,0.5999999999999929,22.0,2299759.624454884,10.97524282787999,-0.0,ACCEL
W6_vector_01,138.92099271402552,1556.302467476883,2,20.677595628415304,0.6000000000000106,22.0,2313344.58799091,11.103996068458319,-0.0,ACCEL
W6_vector_01,139.12135701275048,1560.4575631799496,2,20.797814207650273,0.5999999999999964,22.0,2326931.4945123517,11.233505512091375,-0.0,ACCEL
W6_vector_01,139.32172131147541,1564.6367463943384,2,20.918032786885245,0.5999999999999929,22.0,2340520.350274225,11.363771267267524,-0.0,ACCEL
W6_vector_01,139.52208561020038,1568.8400171200494,2,21.03825136612022,0.6000000000000106,22.0,2354111.161531427,11.494793442823315,-0.0,ACCEL
